МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3
"Табл. 2.4 Дефицит насыщения, гПа",,,
Станция,Дата,Сред,Макс
Екидин,2021-09-19 00:00:00,5.8,9.3
Екидин,2021-09-20 00:00:00,5.2,9.2
Екидин,2021-09-21 00:00:00,4.9,9.4
Екидин,2021-09-22 00:00:00,5.8,10.3
Екидин,2021-09-23 00:00:00,5.7,10.2
Екидин,2021-09-24 00:00:00,6.3,12.6
Екидин,2021-09-25 00:00:00,9.3,18.3
Екидин,2021-09-26 00:00:00,11.6,22
Екидин,2021-09-27 00:00:00,8.9,14.5
Екидин,2021-09-28 00:00:00,4.6,8.5
Екидин,2021-09-29 00:00:00,2.3,3.3
Екидин,2021-09-30 00:00:00,3.2,5.34
Екидин,2021-10-01 00:00:00,4.2,7.6
Екидин,2021-10-02 00:00:00,2.8,4.5
Екидин,2021-10-03 00:00:00,2.5,3.6
Екидин,2021-10-04 00:00:00,2.4,3.82
Екидин,2021-10-05 00:00:00,2.1,3.35
Екидин,2021-10-06 00:00:00,2,3.17
Екидин,2021-10-07 00:00:00,2.6,5.9
Екидин,2021-10-08 00:00:00,3.5,7.7
Екидин,2021-10-09 00:00:00,3.3,7
Екидин,2021-10-10 00:00:00,4.4,9.2
Екидин,2021-10-11 00:00:00,3.5,5.4
Екидин,2021-10-12 00:00:00,2.6,5
Екидин,2021-10-13 00:00:00,4.1,9.1
Екидин,2021-10-14 00:00:00,5,9.8
Екидин,2021-10-15 00:00:00,4.9,9.6
Екидин,2021-10-16 00:00:00,4.8,9.4
Екидин,2021-10-17 00:00:00,5.4,11.3
Екидин,2021-10-18 00:00:00,6.3,13.7
Екидин,2021-10-19 00:00:00,6.8,14.3
Екидин,2021-10-20 00:00:00,5.6,10.4
Екидин,2021-10-21 00:00:00,2.1,2.6
Екидин,2021-10-22 00:00:00,1.7,2.36
Екидин,2021-10-23 00:00:00,4.6,8.7
Екидин,2021-10-24 00:00:00,5.3,9.5
Екидин,2021-10-25 00:00:00,5.7,11.1
Екидин,2021-10-26 00:00:00,3.7,5.34
Екидин,2021-10-27 00:00:00,2,3.92
Екидин,2021-10-28 00:00:00,2.9,6.7
Екидин,2021-10-29 00:00:00,3.1,5.9
Екидин,2021-10-30 00:00:00,3.1,4.72
Екидин,2021-10-31 00:00:00,3.4,5.2
Екидин,2021-11-01 00:00:00,2.7,5.5
Екидин,2021-11-02 00:00:00,2.5,4.4
Екидин,2021-11-03 00:00:00,2,3.05
Екидин,2021-11-04 00:00:00,1,1.74
Екидин,2021-11-05 00:00:00,1.3,2.98
Екидин,2021-11-06 00:00:00,1.7,4.17
Екидин,2021-11-07 00:00:00,2.4,6
Екидин,2021-11-08 00:00:00,3.4,7
Екидин,2021-11-09 00:00:00,3.7,7.8
Екидин,2021-11-10 00:00:00,3.5,4.8
Екидин,2021-11-11 00:00:00,4.2,7.3
Екидин,2021-11-12 00:00:00,2.1,3.1
Екидин,2021-11-13 00:00:00,2.4,3.47
Екидин,2021-11-14 00:00:00,1.5,2.1
Екидин,2021-11-15 00:00:00,1.3,1.66
Екидин,2021-11-16 00:00:00,1.2,1.75
Екидин,2021-11-17 00:00:00,0.86,1.12
Екидин,2021-11-18 00:00:00,1.2,1.65
Екидин,2021-11-19 00:00:00,0.63,1.33
Екидин,2021-11-20 00:00:00,0.87,1.42
Екидин,2021-11-21 00:00:00,1.2,2.18
Екидин,2021-11-22 00:00:00,1.5,2.71
Екидин,2021-11-23 00:00:00,1.4,1.99
Екидин,2021-11-24 00:00:00,1.2,1.78
Екидин,2021-11-25 00:00:00,0.85,1.01
Екидин,2021-11-26 00:00:00,1,1.62
Екидин,2021-11-27 00:00:00,1.1,1.74
Екидин,2021-11-28 00:00:00,0.95,1.86
Екидин,2021-11-29 00:00:00,1.3,2.4
Екидин,2021-11-30 00:00:00,0.86,1.73
Екидин,2021-12-01 00:00:00,1.5,2.97
Екидин,2021-12-02 00:00:00,2.4,3.53
Екидин,2021-12-03 00:00:00,1.5,2.19
Екидин,2021-12-04 00:00:00,1.6,2.68
Екидин,2021-12-05 00:00:00,1.2,1.84
Екидин,2021-12-06 00:00:00,0.93,1.47
Екидин,2021-12-07 00:00:00,0.96,1.12
Екидин,2021-12-08 00:00:00,0.51,0.8
Екидин,2021-12-09 00:00:00,0.94,1.74
Екидин,2021-12-10 00:00:00,1.3,2.08
Екидин,2021-12-11 00:00:00,1.4,2.08
Екидин,2021-12-12 00:00:00,1.1,1.34
Екидин,2021-12-13 00:00:00,0.56,1.22
Екидин,2021-12-14 00:00:00,0.41,0.73
Екидин,2021-12-15 00:00:00,0.65,1.32
Екидин,2021-12-16 00:00:00,0.99,1.44
Екидин,2021-12-17 00:00:00,1.1,1.43
Екидин,2021-12-18 00:00:00,1.2,1.74
Екидин,2021-12-19 00:00:00,1.1,1.22
Екидин,2021-12-20 00:00:00,1.2,1.32
Екидин,2021-12-21 00:00:00,1.1,1.27
Екидин,2021-12-22 00:00:00,0.95,1.19
Екидин,2021-12-23 00:00:00,1.1,1.47
Екидин,2021-12-24 00:00:00,0.45,0.73
Екидин,2021-12-25 00:00:00,0.36,0.49
Екидин,2021-12-26 00:00:00,0.3,0.39
Екидин,2021-12-27 00:00:00,0.42,0.67
Екидин,2021-12-28 00:00:00,0.94,1.13
Екидин,2021-12-29 00:00:00,0.77,1.13
Екидин,2021-12-30 00:00:00,0.31,0.51
Екидин,2021-12-31 00:00:00,0.5,0.72
Екидин,2022-01-01 00:00:00,0.41,0.66
Екидин,2022-01-02 00:00:00,0.43,0.73
Екидин,2022-01-03 00:00:00,0.94,1.5
Екидин,2022-01-04 00:00:00,0.71,1.31
Екидин,2022-01-05 00:00:00,0.72,1.13
Екидин,2022-01-06 00:00:00,0.95,1.12
Екидин,2022-01-07 00:00:00,0.94,1.1
Екидин,2022-01-08 00:00:00,0.82,0.99
Екидин,2022-01-09 00:00:00,0.52,0.99
Екидин,2022-01-10 00:00:00,0.45,0.84
Екидин,2022-01-11 00:00:00,0.51,0.98
Екидин,2022-01-12 00:00:00,0.92,1.43
Екидин,2022-01-13 00:00:00,0.72,0.93
Екидин,2022-01-14 00:00:00,0.59,0.83
Екидин,2022-01-15 00:00:00,0.64,0.92
Екидин,2022-01-16 00:00:00,0.92,1.22
Екидин,2022-01-17 00:00:00,0.7,1.03
Екидин,2022-01-18 00:00:00,0.89,1.03
Екидин,2022-01-19 00:00:00,0.5,0.84
Екидин,2022-01-20 00:00:00,0.32,0.56
Екидин,2022-01-21 00:00:00,0.54,0.93
Екидин,2022-01-22 00:00:00,0.82,1.23
Екидин,2022-01-23 00:00:00,0.5,0.85
Екидин,2022-01-24 00:00:00,0.37,0.78
Екидин,2022-01-25 00:00:00,0.31,0.56
Екидин,2022-01-26 00:00:00,0.35,0.74
Екидин,2022-01-27 00:00:00,0.47,0.81
Екидин,2022-01-28 00:00:00,0.78,1.22
Екидин,2022-01-29 00:00:00,0.83,1.23
Екидин,2022-01-30 00:00:00,0.58,0.73
Екидин,2022-01-31 00:00:00,0.71,0.93
Екидин,2022-02-01 00:00:00,0.54,0.74
Екидин,2022-02-02 00:00:00,0.62,0.92
Екидин,2022-02-03 00:00:00,0.55,1.11
Екидин,2022-02-04 00:00:00,0.69,1.54
Екидин,2022-02-05 00:00:00,0.93,1.53
Екидин,2022-02-06 00:00:00,1,1.43
Екидин,2022-02-07 00:00:00,0.89,1.03
Екидин,2022-02-08 00:00:00,0.85,1.02
Екидин,2022-02-09 00:00:00,0.84,0.92
Екидин,2022-02-10 00:00:00,0.86,1.13
Екидин,2022-02-11 00:00:00,0.99,1.23
Екидин,2022-02-12 00:00:00,0.86,1.13
Екидин,2022-02-13 00:00:00,1.1,1.23
Екидин,2022-02-14 00:00:00,0.8,1.12
Екидин,2022-02-15 00:00:00,0.49,0.59
Екидин,2022-02-16 00:00:00,0.41,0.76
Екидин,2022-02-17 00:00:00,0.77,1.03
Екидин,2022-02-18 00:00:00,0.56,1.02
Екидин,2022-02-19 00:00:00,0.94,1.74
Екидин,2022-02-20 00:00:00,0.6,0.93
Екидин,2022-02-21 00:00:00,0.8,1.75
Екидин,2022-02-22 00:00:00,1.2,1.77
Екидин,2022-02-23 00:00:00,1.2,1.54
Екидин,2022-02-24 00:00:00,0.87,1.76
Екидин,2022-02-25 00:00:00,1.2,2.11
Екидин,2022-02-26 00:00:00,1.1,1.77
Екидин,2022-02-27 00:00:00,1.5,2.26
Екидин,2022-02-28 00:00:00,0.98,1.76
Екидин,2022-03-01 00:00:00,1,1.76
Екидин,2022-03-02 00:00:00,0.72,1.22
Екидин,2022-03-03 00:00:00,0.68,1.65
Екидин,2022-03-04 00:00:00,1.2,1.52
Екидин,2022-03-05 00:00:00,1.2,1.5
Екидин,2022-03-06 00:00:00,1.2,1.53
Екидин,2022-03-07 00:00:00,1.1,1.23
Екидин,2022-03-08 00:00:00,0.72,1.12
Екидин,2022-03-09 00:00:00,0.85,1.44
Екидин,2022-03-10 00:00:00,0.81,1.34
Екидин,2022-03-11 00:00:00,1.2,1.85
Екидин,2022-03-12 00:00:00,1.3,1.84
Екидин,2022-03-13 00:00:00,1,1.32
Екидин,2022-03-14 00:00:00,0.73,0.92
Екидин,2022-03-15 00:00:00,0.66,1.01
Екидин,2022-03-16 00:00:00,0.55,1.5
Екидин,2022-03-17 00:00:00,0.73,1.02
Екидин,2022-03-18 00:00:00,0.73,0.92
Екидин,2022-03-19 00:00:00,0.72,1.12
Екидин,2022-03-20 00:00:00,0.6,0.92
Екидин,2022-03-21 00:00:00,0.64,0.92
Екидин,2022-03-22 00:00:00,1.1,1.66
Екидин,2022-03-23 00:00:00,1,1.44
Екидин,2022-03-24 00:00:00,1,1.23
Екидин,2022-03-25 00:00:00,1.1,1.23
Екидин,2022-03-26 00:00:00,1.3,1.88
Екидин,2022-03-27 00:00:00,1.4,1.75
Екидин,2022-03-28 00:00:00,1.4,2.03
Екидин,2022-03-29 00:00:00,1.2,1.65
Екидин,2022-03-30 00:00:00,1.4,1.86
Екидин,2022-03-31 00:00:00,2.1,3.16
Екидин,2022-04-01 00:00:00,2.7,5.4
Екидин,2022-04-02 00:00:00,2.8,5.9
Екидин,2022-04-03 00:00:00,4.1,7.8
Екидин,2022-04-04 00:00:00,6.6,12.9
Екидин,2022-04-05 00:00:00,4.9,7.8
Екидин,2022-04-06 00:00:00,4,5.8
Екидин,2022-04-07 00:00:00,3.4,6.4
Екидин,2022-04-08 00:00:00,3.7,7.7
Екидин,2022-04-09 00:00:00,4.7,7.9
Екидин,2022-04-10 00:00:00,6.7,10.9
Екидин,2022-04-11 00:00:00,3.7,9.1
Екидин,2022-04-12 00:00:00,3,4.8
Екидин,2022-04-13 00:00:00,5.7,11.5
Екидин,2022-04-14 00:00:00,7.8,16.1
Екидин,2022-04-15 00:00:00,10.3,20.9
Екидин,2022-04-16 00:00:00,6,7.8
Екидин,2022-04-17 00:00:00,5,8.6
Екидин,2022-04-18 00:00:00,5.4,9.1
Екидин,2022-04-19 00:00:00,4.9,7.9
Екидин,2022-04-20 00:00:00,6.7,13.7
Екидин,2022-04-21 00:00:00,9.3,18.3
Екидин,2022-04-22 00:00:00,4.2,6.2
Екидин,2022-04-23 00:00:00,5.1,9
Екидин,2022-04-24 00:00:00,2.8,3.7
Екидин,2022-04-25 00:00:00,4.4,7.6
Екидин,2022-04-26 00:00:00,6.3,12.9
Екидин,2022-04-27 00:00:00,7.1,13.9
Екидин,2022-04-28 00:00:00,9.6,18.1
Екидин,2022-04-29 00:00:00,10.9,20.4
Екидин,2022-04-30 00:00:00,11.2,22.6
Екидин,2022-05-01 00:00:00,10.8,19.3
Екидин,2022-05-02 00:00:00,7.2,13.2
Екидин,2022-05-03 00:00:00,6.7,11.1
Екидин,2022-05-04 00:00:00,8.5,16.7
Екидин,2022-05-05 00:00:00,9.3,15.5
Екидин,2022-05-06 00:00:00,9.3,17.1
Екидин,2022-05-07 00:00:00,5.9,9.8
Екидин,2022-05-08 00:00:00,6.7,13.5
Екидин,2022-05-09 00:00:00,8.6,14.5
Екидин,2022-05-10 00:00:00,7.7,12.2
Екидин,2022-05-11 00:00:00,8.3,14.3
Екидин,2022-05-12 00:00:00,7.8,15
Екидин,2022-05-13 00:00:00,8.5,14.1
Екидин,2022-05-14 00:00:00,6.8,13.9
Екидин,2022-05-15 00:00:00,11,20.3
Екидин,2022-05-16 00:00:00,14.9,27.4
Екидин,2022-05-17 00:00:00,10.2,18.1
Екидин,2022-05-18 00:00:00,11,19
Екидин,2022-05-19 00:00:00,9.5,16.7
Екидин,2022-05-20 00:00:00,15.2,31.3
Екидин,2022-05-21 00:00:00,13.8,25.1
Екидин,2022-05-22 00:00:00,3.7,7.4
Екидин,2022-05-23 00:00:00,11.2,19.9
Екидин,2022-05-24 00:00:00,13.2,24.1
Екидин,2022-05-25 00:00:00,17,32.4
Екидин,2022-05-26 00:00:00,13.4,19.1
Екидин,2022-05-27 00:00:00,10,18.1
Екидин,2022-05-28 00:00:00,11.8,21.2
Екидин,2022-05-29 00:00:00,15.2,26.7
Екидин,2022-05-30 00:00:00,19.1,32.7
Екидин,2022-05-31 00:00:00,12,20.3
Екидин,2022-06-01 00:00:00,8,12.7
Екидин,2022-06-02 00:00:00,12,23.4
Екидин,2022-06-03 00:00:00,14.2,31.1
Екидин,2022-06-04 00:00:00,12.1,28.7
Екидин,2022-06-05 00:00:00,9.3,18.5
Екидин,2022-06-06 00:00:00,14.5,26.5
Екидин,2022-06-07 00:00:00,22.9,42.5
Екидин,2022-06-08 00:00:00,17.9,30.4
Екидин,2022-06-09 00:00:00,17.7,30.3
Екидин,2022-06-10 00:00:00,15.2,24.8
Екидин,2022-06-11 00:00:00,15.8,27.2
Екидин,2022-06-12 00:00:00,18.1,31.3
Екидин,2022-06-13 00:00:00,11,17
Екидин,2022-06-14 00:00:00,11.7,20.9
Екидин,2022-06-15 00:00:00,14.4,27
Екидин,2022-06-16 00:00:00,17.6,32.7
Екидин,2022-06-17 00:00:00,22,36
Екидин,2022-06-18 00:00:00,24.2,38.1
Екидин,2022-06-19 00:00:00,23.1,36.2
Екидин,2022-06-20 00:00:00,20.5,32.2
Екидин,2022-06-21 00:00:00,17.4,28.2
Екидин,2022-06-22 00:00:00,18.1,32.8
Екидин,2022-06-23 00:00:00,24.8,43.2
Екидин,2022-06-24 00:00:00,29.7,51.1
Екидин,2022-06-25 00:00:00,36.8,52
Екидин,2022-06-26 00:00:00,16.8,30.2
Екидин,2022-06-27 00:00:00,10.9,19.3
Екидин,2022-06-28 00:00:00,13.6,26.7
Екидин,2022-06-29 00:00:00,10.1,15
Екидин,2022-06-30 00:00:00,8.7,14.6
Екидин,2022-07-01 00:00:00,14.3,25.4
Екидин,2022-07-02 00:00:00,20.1,33.7
Екидин,2022-07-03 00:00:00,23,40.4
Екидин,2022-07-04 00:00:00,16.9,23.2
Екидин,2022-07-05 00:00:00,10.1,15.9
Екидин,2022-07-06 00:00:00,7.4,14.2
Екидин,2022-07-07 00:00:00,7.2,12.9
Екидин,2022-07-08 00:00:00,8.1,15.9
Екидин,2022-07-09 00:00:00,14.9,28.4
Екидин,2022-07-10 00:00:00,14.9,23.9
Екидин,2022-07-11 00:00:00,16.3,30.5
Екидин,2022-07-12 00:00:00,19.9,35.8
Екидин,2022-07-13 00:00:00,22.6,37
Екидин,2022-07-14 00:00:00,25.9,41.7
Екидин,2022-07-15 00:00:00,27.3,46.6
Екидин,2022-07-16 00:00:00,29.4,47.7
Екидин,2022-07-17 00:00:00,20.3,32.5
Екидин,2022-07-18 00:00:00,22.4,36.9
Екидин,2022-07-19 00:00:00,23.5,42.7
Екидин,2022-07-20 00:00:00,30.7,50.7
Екидин,2022-07-21 00:00:00,26,34.8
Екидин,2022-07-22 00:00:00,21.1,32.3
Екидин,2022-07-23 00:00:00,21.3,34.4
Екидин,2022-07-24 00:00:00,21.8,36.7
Екидин,2022-07-25 00:00:00,26.2,43.8
Екидин,2022-07-26 00:00:00,23.3,38.4
Екидин,2022-07-27 00:00:00,16.5,25.2
Екидин,2022-07-28 00:00:00,17.9,31
Екидин,2022-07-29 00:00:00,9.2,14.7
Екидин,2022-07-30 00:00:00,6.4,9.3
Екидин,2022-07-31 00:00:00,12.2,21.7
Екидин,2022-08-01 00:00:00,15,29.8
Екидин,2022-08-02 00:00:00,19,33.7
Екидин,2022-08-03 00:00:00,18.6,31.7
Екидин,2022-08-04 00:00:00,17.5,28
Екидин,2022-08-05 00:00:00,16.2,28.3
Екидин,2022-08-06 00:00:00,17.7,30.5
Екидин,2022-08-07 00:00:00,18.7,29.6
Екидин,2022-08-08 00:00:00,14.4,22.2
Екидин,2022-08-09 00:00:00,9.1,14.3
Екидин,2022-08-10 00:00:00,9.9,16.7
Екидин,2022-08-11 00:00:00,12,21.3
Екидин,2022-08-12 00:00:00,13.7,22.6
Екидин,2022-08-13 00:00:00,16.4,28.2
Екидин,2022-08-14 00:00:00,19.1,33.7
Екидин,2022-08-15 00:00:00,16.4,25.2
Екидин,2022-08-16 00:00:00,14.8,24.6
Екидин,2022-08-17 00:00:00,14.1,25.1
Екидин,2022-08-18 00:00:00,8.6,11.7
Екидин,2022-08-19 00:00:00,9.7,17.2
Екидин,2022-08-20 00:00:00,9.3,16.4
Екидин,2022-08-21 00:00:00,10.7,22.3
Екидин,2022-08-22 00:00:00,12.6,21.3
Екидин,2022-08-23 00:00:00,10.8,19.8
Екидин,2022-08-24 00:00:00,12,23.5
Екидин,2022-08-25 00:00:00,13.8,25.5
Екидин,2022-08-26 00:00:00,12.7,25.4
Екидин,2022-08-27 00:00:00,17.5,32.8
Екидин,2022-08-28 00:00:00,16.5,30.1
Екидин,2022-08-29 00:00:00,16.6,29.5
Екидин,2022-08-30 00:00:00,16.5,32.5
Екидин,2022-08-31 00:00:00,19.6,37.1
Екидин,2022-09-01 00:00:00,21.7,40.5
Екидин,2022-09-02 00:00:00,22.8,43.8
Екидин,2022-09-03 00:00:00,24.8,47.4
Екидин,2022-09-04 00:00:00,23.9,37.8
Екидин,2022-09-05 00:00:00,25.5,49.8
Екидин,2022-09-06 00:00:00,21.2,39.5
Екидин,2022-09-07 00:00:00,9.7,16.1
Екидин,2022-09-08 00:00:00,9.1,17.2
Екидин,2022-09-09 00:00:00,9.9,20.4
Екидин,2022-09-10 00:00:00,10.4,20.8
Екидин,2022-09-11 00:00:00,4.7,10.1
Екидин,2022-09-12 00:00:00,5.4,9.7
Екидин,2022-09-13 00:00:00,6.9,13.8
Екидин,2022-09-14 00:00:00,7.4,14.5
Екидин,2022-09-15 00:00:00,8.4,15.1
Екидин,2022-09-16 00:00:00,7.7,14.3
Екидин,2022-09-17 00:00:00,10.2,20.3
Екидин,2022-09-18 00:00:00,11,21.9
Екидин,2022-09-19 00:00:00,11.2,24.1
Екидин,2022-09-20 00:00:00,13.3,28.1
Екидин,2022-09-21 00:00:00,14,29.4
Екидин,2022-09-22 00:00:00,15.8,36.1
Екидин,2022-09-23 00:00:00,19,37.5
Екидин,2022-09-24 00:00:00,19.3,36
Екидин,2022-09-25 00:00:00,17.8,34.1
Екидин,2022-09-26 00:00:00,10.5,15
Екидин,2022-09-27 00:00:00,6.9,10.5
Екидин,2022-09-28 00:00:00,3.8,4.99
Екидин,2022-09-29 00:00:00,3.6,5.6
Екидин,2022-09-30 00:00:00,4.2,7.1
Екидин,2022-10-01 00:00:00,3.7,8.1
Екидин,2022-10-02 00:00:00,4.9,10.7
Екидин,2022-10-03 00:00:00,5,10.4
Екидин,2022-10-04 00:00:00,5.3,11.2
Екидин,2022-10-05 00:00:00,7.2,15.4
Екидин,2022-10-06 00:00:00,8.6,18.3
Екидин,2022-10-07 00:00:00,8.4,17.8
Екидин,2022-10-08 00:00:00,6.6,10.9
Екидин,2022-10-09 00:00:00,5.3,9.6
Екидин,2022-10-10 00:00:00,5.8,11.8
Екидин,2022-10-11 00:00:00,6.2,14.6
Екидин,2022-10-12 00:00:00,7.6,16.5
Екидин,2022-10-13 00:00:00,9.1,17.3
Екидин,2022-10-14 00:00:00,7.6,13.1
Екидин,2022-10-15 00:00:00,7.6,13.9
Екидин,2022-10-16 00:00:00,5.3,9.8
Екидин,2022-10-17 00:00:00,4.2,7.8
Екидин,2022-10-18 00:00:00,4.3,8
Екидин,2022-10-19 00:00:00,4.5,7.9
Екидин,2022-10-20 00:00:00,6.7,11.1
Екидин,2022-10-21 00:00:00,7.5,12.5
Екидин,2022-10-22 00:00:00,3.2,6.3
Екидин,2022-10-23 00:00:00,2.2,4.27
Екидин,2022-10-24 00:00:00,2.9,6.5
Екидин,2022-10-25 00:00:00,3.1,7
Екидин,2022-10-26 00:00:00,1.6,2.16
Екидин,2022-10-27 00:00:00,1.9,2.49
Екидин,2022-10-28 00:00:00,1.6,2.3
Екидин,2022-10-29 00:00:00,2,3.48
Екидин,2022-10-30 00:00:00,2,2.86
Екидин,2022-10-31 00:00:00,2.2,3.61
Екидин,2022-11-01 00:00:00,3.3,6.7
Екидин,2022-11-02 00:00:00,2.5,4.4
Екидин,2022-11-03 00:00:00,1.8,2.64
Екидин,2022-11-04 00:00:00,1.2,1.44
Екидин,2022-11-05 00:00:00,1.1,1.54
Екидин,2022-11-06 00:00:00,1.4,1.75
Екидин,2022-11-07 00:00:00,0.98,1.55
Екидин,2022-11-08 00:00:00,1.4,1.84
Екидин,2022-11-09 00:00:00,1.3,2
Екидин,2022-11-10 00:00:00,1.5,1.72
Екидин,2022-11-11 00:00:00,1.4,1.54
Екидин,2022-11-12 00:00:00,0.98,1.37
Екидин,2022-11-13 00:00:00,1.6,1.86
Екидин,2022-11-14 00:00:00,1.3,2.16
Екидин,2022-11-15 00:00:00,1.5,1.84
Екидин,2022-11-16 00:00:00,1.1,1.53
Екидин,2022-11-17 00:00:00,0.98,1.54
Екидин,2022-11-18 00:00:00,1.3,1.88
Екидин,2022-11-19 00:00:00,1.4,2.11
Екидин,2022-11-20 00:00:00,1.3,1.77
Екидин,2022-11-21 00:00:00,1.3,1.76
Екидин,2022-11-22 00:00:00,1.4,1.65
Екидин,2022-11-23 00:00:00,1.6,2.32
Екидин,2022-11-24 00:00:00,1.8,2.94
Екидин,2022-11-25 00:00:00,1.2,1.38
Екидин,2022-11-26 00:00:00,0.84,1.13
Екидин,2022-11-27 00:00:00,0.93,1.59
Екидин,2022-11-28 00:00:00,0.97,1.71
Екидин,2022-11-29 00:00:00,1,1.63
Екидин,2022-11-30 00:00:00,0.79,1.12
Екидин,2022-12-01 00:00:00,0.61,0.74
Екидин,2022-12-02 00:00:00,0.56,0.61
Екидин,2022-12-03 00:00:00,0.53,0.61
Екидин,2022-12-04 00:00:00,0.32,0.47
Екидин,2022-12-05 00:00:00,0.28,0.64
Екидин,2022-12-06 00:00:00,0.27,0.51
Екидин,2022-12-07 00:00:00,0.31,0.54
Екидин,2022-12-08 00:00:00,0.27,0.44
Екидин,2022-12-09 00:00:00,0.34,0.62
Екидин,2022-12-10 00:00:00,0.33,0.52
Екидин,2022-12-11 00:00:00,0.33,0.62
Екидин,2022-12-12 00:00:00,0.34,0.7
Екидин,2022-12-13 00:00:00,0.41,0.77
Екидин,2022-12-14 00:00:00,0.64,1.5
Екидин,2022-12-15 00:00:00,0.76,1.3
Екидин,2022-12-16 00:00:00,0.71,1.41
Екидин,2022-12-17 00:00:00,0.48,1
Екидин,2022-12-18 00:00:00,0.77,1.54
Екидин,2022-12-19 00:00:00,0.9,1.85
Екидин,2022-12-20 00:00:00,0.82,1.23
Екидин,2022-12-21 00:00:00,0.5,0.66
Екидин,2022-12-22 00:00:00,0.39,0.52
Екидин,2022-12-23 00:00:00,0.46,0.83
Екидин,2022-12-24 00:00:00,0.64,0.97
Екидин,2022-12-25 00:00:00,0.47,0.82
Екидин,2022-12-26 00:00:00,0.77,1.71
Екидин,2022-12-27 00:00:00,0.6,0.89
Екидин,2022-12-28 00:00:00,0.87,1.33
Екидин,2022-12-29 00:00:00,0.91,1.44
Екидин,2022-12-30 00:00:00,0.86,1.13
Екидин,2022-12-31 00:00:00,0.67,0.83
Екидин,2023-01-01 00:00:00,0.89,1.44
Екидин,2023-01-02 00:00:00,1.2,1.55
Екидин,2023-01-03 00:00:00,1,1.2
Екидин,2023-01-04 00:00:00,0.97,1.23
Екидин,2023-01-05 00:00:00,1.1,1.24
Екидин,2023-01-06 00:00:00,1,1.55
Екидин,2023-01-07 00:00:00,1.4,1.45
Екидин,2023-01-08 00:00:00,0.98,1.42
Екидин,2023-01-09 00:00:00,0.25,0.33
Екидин,2023-01-10 00:00:00,0.17,0.27
Екидин,2023-01-11 00:00:00,0.15,0.23
Екидин,2023-01-12 00:00:00,0.22,0.33
Екидин,2023-01-13 00:00:00,0.46,0.65
Екидин,2023-01-14 00:00:00,0.69,0.81
Екидин,2023-01-15 00:00:00,0.38,0.51
Екидин,2023-01-16 00:00:00,0.34,0.63
Екидин,2023-01-17 00:00:00,0.32,0.64
Екидин,2023-01-18 00:00:00,0.41,0.76
Екидин,2023-01-19 00:00:00,0.54,0.83
Екидин,2023-01-20 00:00:00,0.49,0.8
Екидин,2023-01-21 00:00:00,0.45,0.81
Екидин,2023-01-22 00:00:00,0.35,0.76
Екидин,2023-01-23 00:00:00,0.44,0.83
Екидин,2023-01-24 00:00:00,0.48,0.72
Екидин,2023-01-25 00:00:00,0.32,0.56
Екидин,2023-01-26 00:00:00,0.45,0.9
Екидин,2023-01-27 00:00:00,0.5,0.8
Екидин,2023-01-28 00:00:00,0.48,0.83
Екидин,2023-01-29 00:00:00,0.45,0.72
Екидин,2023-01-30 00:00:00,0.34,0.61
Екидин,2023-01-31 00:00:00,0.35,0.64
Екидин,2023-02-01 00:00:00,0.44,0.81
Екидин,2023-02-02 00:00:00,0.79,1.33
Екидин,2023-02-03 00:00:00,0.81,1.31
Екидин,2023-02-04 00:00:00,0.5,0.87
Екидин,2023-02-05 00:00:00,0.86,1.34
Екидин,2023-02-06 00:00:00,0.78,1.03
Екидин,2023-02-07 00:00:00,0.35,0.55
Екидин,2023-02-08 00:00:00,0.28,0.55
Екидин,2023-02-09 00:00:00,0.27,0.46
Екидин,2023-02-10 00:00:00,0.47,0.72
Екидин,2023-02-11 00:00:00,0.45,0.65
Екидин,2023-02-12 00:00:00,0.48,0.84
Екидин,2023-02-13 00:00:00,0.5,0.75
Екидин,2023-02-14 00:00:00,0.44,0.88
Екидин,2023-02-15 00:00:00,0.7,0.93
Екидин,2023-02-16 00:00:00,0.63,0.93
Екидин,2023-02-17 00:00:00,0.97,1.23
Екидин,2023-02-18 00:00:00,0.79,1.13
Екидин,2023-02-19 00:00:00,0.87,1.33
Екидин,2023-02-20 00:00:00,1.2,1.53
Екидин,2023-02-21 00:00:00,1.4,1.76
Екидин,2023-02-22 00:00:00,2,2.46
Екидин,2023-02-23 00:00:00,1.5,1.98
Екидин,2023-02-24 00:00:00,0.82,1.13
Екидин,2023-02-25 00:00:00,0.52,0.82
Екидин,2023-02-26 00:00:00,0.71,1.22
Екидин,2023-02-27 00:00:00,0.84,1.43
Екидин,2023-02-28 00:00:00,1.3,2.2
Екидин,2023-03-01 00:00:00,1.9,2.31
Екидин,2023-03-02 00:00:00,1.5,1.77
Екидин,2023-03-03 00:00:00,1,1.34
Екидин,2023-03-04 00:00:00,1.3,1.87
Екидин,2023-03-05 00:00:00,1.3,1.59
Екидин,2023-03-06 00:00:00,1.3,1.75
Екидин,2023-03-07 00:00:00,1.8,2.29
Екидин,2023-03-08 00:00:00,1.6,2
Екидин,2023-03-09 00:00:00,1.4,2.24
Екидин,2023-03-10 00:00:00,1.8,2.83
Екидин,2023-03-11 00:00:00,1.2,1.77
